gtin,brand,product_name,size,category,image_url,source
4244718957386,Colgate,Colgate Cereal Box,500 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,HoloSelecta
3046134893375,Danone,Danone Cookies,750 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cookies,OpenFoodFacts
3415755500120,General Mills,General Mills Ice Cream,1000 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,RP2K
5643629525544,Unilever,Unilever Chips,750 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Chips,HoloSelecta
5342454381959,L'Oréal,L'Oréal Cookies,250 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cookies,OpenFoodFacts
9875714651630,Unilever,Unilever Laundry Detergent,1500 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,OpenFoodFacts
8387820150187,Unilever,Unilever Yogurt,750 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Yogurt,HoloSelecta
5948240930457,Kellogg's,Kellogg's Yogurt,500 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Yogurt,Retail786k
9751151236602,Pepsi,Pepsi Cheese,1000 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cheese,OpenFoodFacts
6052196316131,Danone,Danone Laundry Detergent,330 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
8904090971856,Coca-Cola,Coca-Cola Cheese,1000 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
0542333467537,Pepsi,Pepsi Chocolate Bar,330 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,OpenFoodFacts
1173766893953,Kellogg's,Kellogg's Shampoo,750 ml,Household,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
9967346564249,Colgate,Colgate Ice Cream,750 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,HoloSelecta
6969954369745,Mondelez,Mondelez Cookies,1500 g,Household,https://dummyimage.com/200x200/000/fff&text=Cookies,HoloSelecta
0701542556306,P&G,P&G Soap,330 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Soap,RP2K
1463164745719,Kellogg's,Kellogg's Cola,250 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cola,RP2K
0486656019687,Colgate,Colgate Toothpaste,330 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Toothpaste,RP2K
0281592639520,Nestle,Nestle Toothpaste,1000 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
1458199941205,Heinz,Heinz Ice Cream,1500 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,RP2K
8151901929371,L'Oréal,L'Oréal Cola,250 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cola,HoloSelecta
2316501486662,Nestle,Nestle Cola,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Cola,HoloSelecta
1898242009511,Danone,Danone Laundry Detergent,500 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,HoloSelecta
4056841214089,Pepsi,Pepsi Yogurt,1500 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Yogurt,HoloSelecta
0224584945773,Danone,Danone Ice Cream,750 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,Retail786k
1343079211410,Mondelez,Mondelez Orange Juice,750 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
7166602520667,Mondelez,Mondelez Ice Cream,250 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,HoloSelecta
1681546667286,Colgate,Colgate Chips,1500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Chips,RP2K
6373073096770,Mars,Mars Cheese,1000 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
6530857146155,General Mills,General Mills Cheese,250 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
9354561997769,Coca-Cola,Coca-Cola Chips,1000 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Chips,Retail786k
5718692766467,Heinz,Heinz Chocolate Bar,500 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,RP2K
8092797082927,Coca-Cola,Coca-Cola Orange Juice,500 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
4630014221281,Mars,Mars Toothpaste,750 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Toothpaste,Retail786k
2160901474770,General Mills,General Mills Laundry Detergent,750 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,OpenFoodFacts
5616241607523,Colgate,Colgate Ice Cream,500 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,HoloSelecta
1303641591579,Nestle,Nestle Bread,1500 g,Household,https://dummyimage.com/200x200/000/fff&text=Bread,HoloSelecta
7639130080632,Colgate,Colgate Ice Cream,330 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,Retail786k
8441876965734,Johnson & Johnson,Johnson & Johnson Chocolate Bar,1500 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,Retail786k
2331008100323,Coca-Cola,Coca-Cola Soap,250 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Soap,Retail786k
7625823194793,Coca-Cola,Coca-Cola Laundry Detergent,750 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
2182296875925,Heinz,Heinz Cheese,1500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
5307988170035,Kellogg's,Kellogg's Ice Cream,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,RP2K
9142256313402,P&G,P&G Shampoo,1000 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
8242659769873,Pepsi,Pepsi Cereal Box,1000 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,RP2K
3150266612077,Kellogg's,Kellogg's Cola,500 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Cola,RP2K
0128907215690,Danone,Danone Soap,250 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Soap,HoloSelecta
0499558422950,Kellogg's,Kellogg's Ice Cream,500 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,Retail786k
0033199799707,Johnson & Johnson,Johnson & Johnson Orange Juice,250 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
1401450645978,General Mills,General Mills Toothpaste,500 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
2029610470704,Heinz,Heinz Shampoo,1000 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
7565660153631,Danone,Danone Toothpaste,330 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
0983590901332,Pepsi,Pepsi Cookies,1500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cookies,HoloSelecta
3938151903864,Johnson & Johnson,Johnson & Johnson Chips,330 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Chips,Retail786k
3979632877182,Nestle,Nestle Bread,1000 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Bread,HoloSelecta
2612141103427,Mars,Mars Laundry Detergent,330 ml,Household,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,OpenFoodFacts
1319138510183,P&G,P&G Chocolate Bar,1000 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,RP2K
0805981727355,Danone,Danone Chips,250 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Chips,HoloSelecta
2584384206879,Coca-Cola,Coca-Cola Cola,250 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cola,HoloSelecta
0684199206001,L'Oréal,L'Oréal Ice Cream,1500 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,OpenFoodFacts
3698283042281,Heinz,Heinz Yogurt,250 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Yogurt,RP2K
8649788481728,P&G,P&G Shampoo,500 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Shampoo,Retail786k
7908303562733,Colgate,Colgate Laundry Detergent,750 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,OpenFoodFacts
2272828474686,Mondelez,Mondelez Cheese,250 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Cheese,RP2K
2434828219067,Mars,Mars Soap,250 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Soap,OpenFoodFacts
8771626362057,Johnson & Johnson,Johnson & Johnson Chocolate Bar,500 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,RP2K
9056404407847,Danone,Danone Toothpaste,1500 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
7303418805964,Pepsi,Pepsi Ice Cream,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,OpenFoodFacts
9584964075935,L'Oréal,L'Oréal Orange Juice,330 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
4813858048225,L'Oréal,L'Oréal Shampoo,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
7346975149454,Mondelez,Mondelez Toothpaste,250 g,Household,https://dummyimage.com/200x200/000/fff&text=Toothpaste,OpenFoodFacts
2070783639085,Colgate,Colgate Laundry Detergent,1500 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,RP2K
2117028549423,Heinz,Heinz Yogurt,750 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Yogurt,RP2K
0072705469093,Nestle,Nestle Orange Juice,500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,HoloSelecta
6878837926305,Kellogg's,Kellogg's Chocolate Bar,500 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,OpenFoodFacts
9859729736131,Pepsi,Pepsi Soap,750 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Soap,OpenFoodFacts
1784763145268,Pepsi,Pepsi Chocolate Bar,750 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,Retail786k
8174657655950,Danone,Danone Chocolate Bar,1500 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,RP2K
6459801596269,Coca-Cola,Coca-Cola Shampoo,500 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
4683116709300,Johnson & Johnson,Johnson & Johnson Laundry Detergent,250 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,RP2K
2018005163314,Mars,Mars Ice Cream,330 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,Retail786k
8677778818032,L'Oréal,L'Oréal Cookies,500 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cookies,RP2K
3441174440730,Kellogg's,Kellogg's Toothpaste,250 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Toothpaste,Retail786k
9515341757373,Colgate,Colgate Chips,1500 g,Household,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
8326067405797,Mars,Mars Cookies,750 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Cookies,OpenFoodFacts
8040735488959,Colgate,Colgate Cheese,330 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
2089132726024,Pepsi,Pepsi Shampoo,1000 g,Household,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
2008444808266,General Mills,General Mills Cookies,1500 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Cookies,RP2K
9367343774724,Coca-Cola,Coca-Cola Cheese,500 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
1956754709951,Colgate,Colgate Shampoo,750 ml,Household,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
4304307587797,Danone,Danone Cereal Box,1500 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,HoloSelecta
7363919884332,Mondelez,Mondelez Shampoo,500 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Shampoo,HoloSelecta
5000418641296,Mondelez,Mondelez Toothpaste,750 ml,Household,https://dummyimage.com/200x200/000/fff&text=Toothpaste,Retail786k
8432770312205,Mars,Mars Soap,500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Soap,RP2K
5393825188165,Unilever,Unilever Toothpaste,750 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Toothpaste,RP2K
9272664516741,Heinz,Heinz Cheese,1000 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
6788934083750,Unilever,Unilever Cheese,330 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
7427827110423,P&G,P&G Orange Juice,500 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
6265705438440,Unilever,Unilever Cheese,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Cheese,OpenFoodFacts
0982177796057,General Mills,General Mills Chocolate Bar,1500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,Retail786k
4370589796424,Johnson & Johnson,Johnson & Johnson Cereal Box,330 g,Household,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,HoloSelecta
0298975030416,Unilever,Unilever Bread,500 ml,Household,https://dummyimage.com/200x200/000/fff&text=Bread,Retail786k
3739092189221,Nestle,Nestle Bread,250 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Bread,HoloSelecta
6837221829073,Heinz,Heinz Soap,1000 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Soap,RP2K
5505602876084,Colgate,Colgate Chips,250 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
7119298297870,Johnson & Johnson,Johnson & Johnson Chips,500 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
9811717709695,Nestle,Nestle Orange Juice,330 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,RP2K
8029000699627,Pepsi,Pepsi Ice Cream,500 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,Retail786k
5680587007422,Mars,Mars Ice Cream,330 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,Retail786k
8457528885350,P&G,P&G Chocolate Bar,330 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,OpenFoodFacts
6121767715533,Danone,Danone Cereal Box,330 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,RP2K
0946293622263,L'Oréal,L'Oréal Cheese,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Cheese,RP2K
1200532347140,Mondelez,Mondelez Cola,500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cola,Retail786k
3703856330358,Mars,Mars Cookies,750 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Cookies,HoloSelecta
5465361679039,General Mills,General Mills Yogurt,250 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Yogurt,HoloSelecta
4043562586441,Johnson & Johnson,Johnson & Johnson Bread,500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Bread,RP2K
0297263234796,Kellogg's,Kellogg's Orange Juice,250 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
9780398222130,Heinz,Heinz Ice Cream,250 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,Retail786k
3199265632808,Pepsi,Pepsi Cereal Box,750 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
3416909808413,L'Oréal,L'Oréal Chips,250 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
7977680482309,P&G,P&G Laundry Detergent,330 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,HoloSelecta
9772509146428,Kellogg's,Kellogg's Yogurt,750 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Yogurt,HoloSelecta
5543570181885,General Mills,General Mills Orange Juice,250 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,HoloSelecta
0608236006645,Johnson & Johnson,Johnson & Johnson Cola,500 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Cola,RP2K
8537999806488,General Mills,General Mills Cereal Box,330 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
9829102633722,L'Oréal,L'Oréal Cookies,250 ml,Household,https://dummyimage.com/200x200/000/fff&text=Cookies,OpenFoodFacts
4450456112462,P&G,P&G Chocolate Bar,1000 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,OpenFoodFacts
7379783584209,Kellogg's,Kellogg's Chips,1000 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
8254728002606,Heinz,Heinz Cheese,750 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
5737068692308,Coca-Cola,Coca-Cola Yogurt,1000 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Yogurt,OpenFoodFacts
0587170914493,Nestle,Nestle Soap,250 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Soap,RP2K
5019600370197,Mars,Mars Soap,330 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Soap,HoloSelecta
6348207221533,P&G,P&G Chocolate Bar,250 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,Retail786k
3701499828393,Johnson & Johnson,Johnson & Johnson Bread,1500 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Bread,OpenFoodFacts
1686840052110,Mars,Mars Cereal Box,330 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
9070461119192,Danone,Danone Shampoo,1500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Shampoo,Retail786k
8506044034916,Nestle,Nestle Orange Juice,500 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
0808162945814,Heinz,Heinz Cola,1500 ml,Beverages,https://dummyimage.com/200x200/000/fff&text=Cola,OpenFoodFacts
3496324446469,Heinz,Heinz Shampoo,1500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Shampoo,OpenFoodFacts
1310295883967,P&G,P&G Laundry Detergent,250 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,HoloSelecta
9536150430035,Coca-Cola,Coca-Cola Soap,1000 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Soap,HoloSelecta
7723889540223,Coca-Cola,Coca-Cola Soap,500 ml,Bakery,https://dummyimage.com/200x200/000/fff&text=Soap,OpenFoodFacts
3810515843026,Nestle,Nestle Cereal Box,330 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,Retail786k
4217364975547,General Mills,General Mills Cheese,330 ml,Household,https://dummyimage.com/200x200/000/fff&text=Cheese,HoloSelecta
0033048847337,Unilever,Unilever Cookies,1500 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cookies,OpenFoodFacts
5101031924664,Pepsi,Pepsi Chips,330 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Chips,RP2K
5869830894198,Mondelez,Mondelez Toothpaste,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Toothpaste,HoloSelecta
4477437263333,Pepsi,Pepsi Chips,750 g,Personal Care,https://dummyimage.com/200x200/000/fff&text=Chips,OpenFoodFacts
5392289475156,Danone,Danone Laundry Detergent,250 g,Bakery,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
4906537113052,Heinz,Heinz Bread,750 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Bread,Retail786k
7867703891105,Heinz,Heinz Yogurt,500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Yogurt,Retail786k
9525683419549,P&G,P&G Chips,250 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Chips,RP2K
1101796885464,P&G,P&G Shampoo,750 g,Household,https://dummyimage.com/200x200/000/fff&text=Shampoo,Retail786k
7648032060505,Mondelez,Mondelez Cola,1000 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Cola,Retail786k
1989237185638,Danone,Danone Cheese,250 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Cheese,Retail786k
0939482712715,General Mills,General Mills Ice Cream,750 ml,Frozen,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,RP2K
1768322403976,Coca-Cola,Coca-Cola Cola,330 g,Frozen,https://dummyimage.com/200x200/000/fff&text=Cola,Retail786k
3509405116264,Nestle,Nestle Cheese,250 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cheese,RP2K
2198275970499,Heinz,Heinz Yogurt,1500 g,Cereal,https://dummyimage.com/200x200/000/fff&text=Yogurt,HoloSelecta
3917936432911,Heinz,Heinz Bread,330 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Bread,Retail786k
4701354054942,Mars,Mars Cookies,330 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Cookies,RP2K
4613221795974,Heinz,Heinz Cereal Box,250 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,HoloSelecta
2626768141625,Kellogg's,Kellogg's Chocolate Bar,250 g,Dairy,https://dummyimage.com/200x200/000/fff&text=Chocolate+Bar,HoloSelecta
6309329782869,General Mills,General Mills Bread,750 ml,Personal Care,https://dummyimage.com/200x200/000/fff&text=Bread,HoloSelecta
4017579300697,Nestle,Nestle Shampoo,330 ml,Snacks,https://dummyimage.com/200x200/000/fff&text=Shampoo,RP2K
4429763708064,Johnson & Johnson,Johnson & Johnson Orange Juice,330 ml,Cereal,https://dummyimage.com/200x200/000/fff&text=Orange+Juice,Retail786k
3791025321184,Nestle,Nestle Ice Cream,1500 g,Snacks,https://dummyimage.com/200x200/000/fff&text=Ice+Cream,OpenFoodFacts
8957604901887,Heinz,Heinz Laundry Detergent,500 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Laundry+Detergent,Retail786k
7174121842368,Heinz,Heinz Chips,1500 g,Beverages,https://dummyimage.com/200x200/000/fff&text=Chips,RP2K
4431314257860,Johnson & Johnson,Johnson & Johnson Cereal Box,330 ml,Dairy,https://dummyimage.com/200x200/000/fff&text=Cereal+Box,OpenFoodFacts
